Bin Name	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5+	Completeness	Contamination
Brady_12816-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.94	0.0
Brady_138538-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	689	1	0	0	0	99.65	0.34
Brady_401548-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.73	0.0
Brady_401550-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.83	0.0
Brady_401552-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.55	0.0
Brady_401553-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401554-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.45	0.0
Brady_401556-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	98.99	0.0
Brady_401557-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401558-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.87	0.0
Brady_401560-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.92	0.0
Brady_401561-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.55	0.0
Brady_401563-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.66	0.0
Brady_401564-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	99.27	0.0
Brady_401566-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.89	0.0
Brady_401567-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	0	692	1	0	0	0	100.0	0.11
Brady_401568-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	691	1	0	0	0	99.66	0.17
Brady_401569-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.81	0.0
Brady_401570-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.48	0.0
Brady_401571-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401573-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.55	0.0
Brady_401576-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.61	0.0
Brady_401577-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.65	0.0
Brady_401579-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401580-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.94	0.0
Brady_401581-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.49	0.0
Brady_401582-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.59	0.0
Brady_401583-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.98	0.0
Brady_401586-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	99.48	0.0
Brady_401588-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401589-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.48	0.0
Brady_401591-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.93	0.0
Brady_401592-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.59	0.0
Brady_401593-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.32	0.0
Brady_401594-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	99.36	0.0
Brady_401595-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	99.6	0.0
Brady_401600-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.66	0.0
Brady_401604-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	690	0	0	0	0	99.48	0.0
Brady_401606-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	689	1	0	0	0	99.41	0.17
Brady_401608-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.62	0.0
Brady_401614-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	5	688	0	0	0	0	98.8	0.0
Brady_401616-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	690	1	0	0	0	99.65	0.34
Brady_401624-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	0	693	0	0	0	0	100.0	0.0
Brady_401632-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	5	687	1	0	0	0	99.37	0.11
Brady_401636-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	3	689	1	0	0	0	99.73	0.11
Brady_401640-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401648-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	4	689	0	0	0	0	99.14	0.0
Brady_401652-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.65	0.0
Brady_401656-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	692	0	0	0	0	99.98	0.0
Brady_401658-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	1	691	1	0	0	0	99.83	0.11
Brady_401660-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	0	693	0	0	0	0	100.0	0.0
Brady_7083-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	0	693	0	0	0	0	100.0	0.0
Brady_7085-Reads_1-Strain_1.Genome	f__Bradyrhizobiaceae	47	693	296	2	691	0	0	0	0	99.66	0.0
