"","Species","Category","Synonym","Taxonomy","Group","Family","Assembly","Synonym Assembly","Size (Mb)","GC (%)"
"","Pinus koraiensis","MedicineMaterialFood","","88728","Gymnosperm","Pinaceae","NC_004677.2","AY228468.2","0.12","38.80"
"","Haplostachys haplostachya","","","141755","Angiosperm","Lamiaceae","NC_029819.1","KU724133.1","0.15","38.51"
"","Perilla frutescens","MedicineMaterialFoodForagePoison","","48386","Angiosperm","Lamiaceae","NC_030755.1","KT220684.1","0.15","37.83"
"","Perilla frutescens var. hirtella","","","608512","Angiosperm","Lamiaceae","NC_030757.1","KT220691.1","0.15","37.81"
"","Phyllostegia velutina","","","141782","Angiosperm","Lamiaceae","NC_029820.1","KU724134.1","0.15","38.47"
"","Stachys byzantina","MedicineEnvironmental","","180010","Angiosperm","Lamiaceae","NC_029825.1","KU724141.1","0.15","38.70"
"","Stachys chamissonis","","","193335","Angiosperm","Lamiaceae","NC_029822.1","KU724138.1","0.15","38.53"
"","Stachys coccinea","","","141787","Angiosperm","Lamiaceae","NC_029823.1","KU724139.1","0.15","38.50"
"","Stachys sylvatica","Medicine","","53175","Angiosperm","Lamiaceae","NC_029824.1","KU724140.1","0.15","38.56"
"","Stenogyne bifida","","","141790","Angiosperm","Lamiaceae","NC_029818.1","KU724132.1","0.15","38.51"
"","Stenogyne haliakalae","","","141795","Angiosperm","Lamiaceae","NC_029817.1","KU724130.1","0.15","38.53"
"","Stenogyne kanehoana","","","141798","Angiosperm","Lamiaceae","NC_029821.1","KU724136.1","0.15","38.53"
"","Pelargonium x hortorum","","","4031","Angiosperm","Geraniaceae","NC_008454.1","DQ897681.1","0.22","39.61"
"","Chlorella vulgaris","","","3077","Phycophyta","Chlorellaceae","NC_001865.1","AB001684.1","0.15","31.56"
"","Nephroselmis olivacea","","","31312","Phycophyta","Nephroselmidaceae","NC_000927.1","AF137379.1","0.20","42.14"
"","Pelargonium transvaalense","MedicineEnvironmental","","158603","Angiosperm","Geraniaceae","NC_031206.1","KM527900.1","0.24","39.89"
"","Pelargonium dolomiticum","","","158595","Angiosperm","Geraniaceae","NC_031195.1","KM527889.1","0.20","39.71"
"","Pelargonium trifidum","","","122198","Angiosperm","Geraniaceae","NC_031204.1","KM527898.1","0.20","39.63"
"","Pinus thunbergii","MedicineEnvironmentalMaterial","","3350","Gymnosperm","Pinaceae","NC_001631.1","D17510.1","0.12","38.50"
"","Echinochloa crus-galli","MedicineEnvironmentalFoodForage","","90397","Angiosperm","Poaceae","NC_028719.1","KR822684.1","0.14","38.63"
"","Miscanthus sacchariflorus","Environmental","","183675","Angiosperm","Poaceae","NC_028720.1","KR822687.1","0.14","38.38"
"","Miscanthus sinensis","MedicineEnvironmentalMaterial","","62337","Angiosperm","Poaceae","NC_028721.1","KR822688.1","0.14","38.39"
"","Cycas taitungensis","","","54799","Gymnosperm","Cycadaceae","NC_009618.1","AP009339.1","0.16","39.45"
"","Hydrodictyon reticulatum","","","3107","Phycophyta","Hydrodictyaceae","NC_034655.1","KY114065.1","0.23","32.15"
"","Oryza rufipogon","MedicineFoodForage","Oryza nivara","4529","Angiosperm","Poaceae","NC_005973.1","AP006728.1","0.13","39.10"
"","Caulerpa verticillata","","","177082","Phycophyta","Caulerpaceae","NC_039523.1","MH591106.1","0.15","33.52"
"","Entransia fimbriata","","","130991","Phycophyta","Klebsormidiaceae","NC_030313.1","KU646490.1","0.21","32.99"
"","Saccharum officinarum","MedicineEnvironmentalMaterialFoodForage","","4547","Angiosperm","Poaceae","NC_006084.1","AP006714.1","0.14","38.44"
"","Thalassia hemprichii","","","55496","Angiosperm","Hydrocharitaceae","NC_043774.1","KY399983.1","0.18","39.16"
"","Klebsormidium nitens","","","105231","Phycophyta","Klebsormidiaceae","DF238762.1","-","0.18","42.15"
"","Zea mays","MedicineEnvironmentalMaterialFoodForagePoison","","4577","Angiosperm","Poaceae","NC_001666.2","-","0.14","38.46"
"","Chlorokybus atmophyticus","","","3144","Phycophyta","Chlorokybaceae","NC_008822.1","DQ422812.2","0.15","36.21"
"","Coix lacryma-jobi","MedicineEnvironmentalMaterialFoodForage","","4505","Angiosperm","Poaceae","NC_013273.1","FJ261955.1","0.14","38.46"
"","Cycas revoluta","MedicineEnvironmentalMaterialFood","","3396","Gymnosperm","Cycadaceae","NC_020319.1","JN867588.1","0.16","39.38"
"","Nicotiana undulata","Medicine","","118713","Angiosperm","Solanaceae","NC_016068.1","JN563929.1","0.16","37.88"
"","Cycas panzhihuaensis","MedicineEnvironmentalFood","","123604","Gymnosperm","Cycadaceae","NC_031413.1","KX713899.1","0.16","39.39"
"","Miscanthus floridulus","MedicineEnvironmentalMaterialFoodForage","","154761","Angiosperm","Poaceae","NC_035750.1","LN869215.1","0.14","38.39"
"","Miscanthidium junceum","","","106893","Angiosperm","Poaceae","NC_035751.1","LN869216.1","0.14","38.42"
"","Miscanthus sinensis","MedicineEnvironmentalMaterial","Miscanthus transmorrisonensis","62337","Angiosperm","Poaceae","NC_035752.1","LN869229.1","0.14","38.39"
"","Miscanthus x giganteus","","","183674","Angiosperm","Poaceae","NC_035753.1","LN869230.1","0.14","38.40"
"","Nicotiana otophora","","","4091","Angiosperm","Solanaceae","NC_032724.1","KU051626.1","0.16","37.71"
"","Saccharum officinarum","MedicineEnvironmentalMaterialFoodForage","","4547","Angiosperm","Poaceae","NC_035224.1","LN849913.1","0.14","38.44"
"","Erodium chrysanthum","","","337364","Angiosperm","Geraniaceae","NC_027065.1","KJ701602.1","0.17","43.20"
"","Uvaria littoralis","MedicineMaterialFood","Uvaria macrophylla","2993478","Angiosperm","Annonaceae","NC_041442.1","MH992130.1","0.19","38.70"
"","Phalaenopsis formosana","","Phalaenopsis aphrodite subsp. formosana","308872","Angiosperm","Orchidaceae","NC_007499.1","AY916449.1","0.15","36.65"
"","Pharus lappulaceus","","","38687","Angiosperm","Poaceae","NC_023245.1","KC311467.1","0.14","38.43"
"","Psilotum nudum","MedicineEnvironmental","","3240","Pteridophyte","Psilotaceae","NC_003386.1","AP004638.1","0.14","36.30"
"","Puelia olyriformis","Medicine","","93677","Angiosperm","Poaceae","NC_023449.1","KC534841.1","0.14","38.97"
"","Mahonia bealei","","Berberis bealei","13601","Angiosperm","Berberidaceae","NC_022457.1","KF176554.1","0.16","38.14"
"","Oryza punctata","Food","","4537","Angiosperm","Poaceae","NC_027676.1","KM103375.1","0.13","38.97"
"","Phoenix dactylifera","MedicineEnvironmentalMaterialFoodForage","","42345","Angiosperm","Arecaceae","NC_013991.2","GU811709.2","0.16","37.23"
"","Chara vulgaris","","","55564","Phycophyta","Characeae","NC_008097.1","DQ229107.1","0.18","26.19"
"","Mesostigma viride","","","41882","Phycophyta","Mesostigmataceae","NC_002186.1","AF166114.1","0.12","30.15"
"","Oryza sativa","MedicineEnvironmentalMaterialFoodForage","","4530","Angiosperm","Poaceae","NC_031333.1","KM103369.1","0.13","39.00"
"","Passiflora auriculata","","","196577","Angiosperm","Passifloraceae","NC_038119.1","MF807935.1","0.16","37.30"
"","Pelargonium myrrhifolium","","","253081","Angiosperm","Geraniaceae","NC_031201.1","KM527895.1","0.17","39.91"
"","Pelargonium tetragonum","Medicine","","122197","Angiosperm","Geraniaceae","NC_031205.1","KM527899.1","0.17","39.83"
"","Boehmeria clidemioides var. umbrosa","","Boehmeria umbrosa","-","Angiosperm","Urticaceae","NC_036990.1","MF990291.1","0.17","35.53"
"","Cabomba caroliniana","MedicineEnvironmental","","4426","Angiosperm","Cabombaceae","NC_031505.1","KT705317.3","0.16","38.27"
"","Klebsormidium flaccidum","","","3175","Phycophyta","Klebsormidiaceae","NC_024167.1","KJ461680.1","0.18","42.30"
"","Passiflora lutea","Environmental","","330177","Angiosperm","Passifloraceae","NC_043815.1","MK694922.1","0.15","37.28"
"","Pediastrum duplex","","","3105","Phycophyta","Hydrodictyaceae","NC_034654.1","KY114064.1","0.23","32.57"
"","Platycodon grandiflorus","MedicineEnvironmentalFood","","94286","Angiosperm","Campanulaceae","KX352464.1","-","0.17","38.12"
"","Anomochloa marantoidea","","","38684","Angiosperm","Poaceae","NC_014062.1","GQ329703.1","0.14","38.66"
"","Asarum sieboldii","Medicine","","76098","Angiosperm","Aristolochiaceae","NC_037190.1","MG551543.1","0.19","36.20"
"","Boehmeria japonica var. tenera","","","1303698","Angiosperm","Urticaceae","NC_036989.1","MF990290.1","0.17","35.32"
"","Dorcoceras hygrometricum","","Dorcoceras hygrometricum","472368","Angiosperm","Gesneriaceae","NC_016468.1","JN107811.1","0.15","37.59"
"","Drosera rotundifolia","MedicineEnvironmental","","173423","Angiosperm","Droseraceae","NC_029770.1","KU168830.1","0.19","36.50"
"","Pelargonium exhibens","","","122187","Angiosperm","Geraniaceae","NC_031196.1","KM527890.1","0.17","39.88"
"","Pelargonium exstipulatum","","","59873","Angiosperm","Geraniaceae","NC_031198.1","KM527892.1","0.17","39.37"
"","Ranzania japonica","","","63353","Angiosperm","Berberidaceae","NC_039677.1","MG234280.1","0.17","38.50"
"","Anemopaegma prostratum","","","2358327","Angiosperm","Bignoniaceae","NC_042920.1","MK415799.1","0.17","37.69"
"","Arabidopsis lyrata","","Arabidopsis lyrata subsp. lyrata","59689","Angiosperm","Brassicaceae","NC_034379.1","LC154068.1","0.15","36.35"
"","Caulerpa manorensis","","","717648","Phycophyta","Caulerpaceae","NC_037367.1","KY819068.1","0.14","34.62"
"","Erodium absinthoides","","","337345","Angiosperm","Geraniaceae","NC_026847.1","KJ523886.1","0.16","43.29"
"","Ormosia hosiei","","","1642859","Angiosperm","Fabaceae","NC_039418.1","MG813874.1","0.17","35.83"
"","Pelargonium cotyledonis","","","28968","Angiosperm","Geraniaceae","NC_028052.1","KM459516.1","0.17","39.30"
"","Peucedanum japonicum","Medicine","","49563","Angiosperm","Apiaceae","NC_034644.1","KU866530.1","0.16","37.46"
"","Populus trichocarpa","","Populus trichocarpa","3694","Angiosperm","Salicaceae","NC_009143.1","EF489041.1","0.16","36.68"
"","Saccharum hybrid cultivar","","","128810","Angiosperm","Poaceae","NC_005878.2","AE009947.2","0.14","38.44"
"","Amphilophium dusenianum","Material","","2358313","Angiosperm","Bignoniaceae","NC_042916.1","MK415795.1","0.16","37.73"
"","Amphilophium ecuadorense","","","2358314","Angiosperm","Bignoniaceae","NC_042917.1","MK415796.1","0.16","37.75"
"","Amphilophium paniculatum","","","353927","Angiosperm","Bignoniaceae","NC_042918.1","MK415797.1","0.16","37.70"
"","Amphilophium pilosum","","","2358320","Angiosperm","Bignoniaceae","NC_042919.1","MK415798.1","0.16","37.71"
"","Amphilophium steyermarkii","","","2358322","Angiosperm","Bignoniaceae","NC_042934.1","MK163626.1","0.16","37.67"
"","Arundo donax","MedicineEnvironmentalMaterialFoodForage","","35708","Angiosperm","Poaceae","NC_037077.1","KX109945.1","0.14","38.63"
"","Camellia japonica","MedicineEnvironmentalMaterialFood","","4443","Angiosperm","Theaceae","NC_036830.1","MF850254.1","0.16","37.32"
"","Haematococcus lacustris","","","44745","Phycophyta","Haematococcaceae","NC_037007.1","MG677935.1","1.35","49.88"
"","Paris quadrifolia","MedicineEnvironmentalPoison","","231488","Angiosperm","Melanthiaceae","NC_033520.1","KX784051.1","0.16","37.65"
"","Pelargonium alternans","","","73178","Angiosperm","Geraniaceae","NC_023261.1","KF240617.1","0.17","38.89"
"","Pelargonium australe","","","59866","Angiosperm","Geraniaceae","NC_028053.1","KM459517.1","0.17","39.36"
"","Pelargonium echinatum","","","122254","Angiosperm","Geraniaceae","NC_031197.1","KM527891.1","0.17","39.10"
"","Pelargonium nanum","","","59882","Angiosperm","Geraniaceae","NC_031202.1","KM527896.1","0.17","39.80"
"","Pelargonium quercifolium","Medicine","","253082","Angiosperm","Geraniaceae","NC_031203.1","KM527897.1","0.17","39.40"
"","Piliostigma thonningii","","Piliostigma thonningii","653098","Angiosperm","Fabaceae","NC_037765.1","MF135598.1","0.17","36.42"
"","Amphilophium cynanchoides","","Amphilophium carolinae","-","Angiosperm","Bignoniaceae","NC_042933.1","MK163625.1","0.16","37.76"
"","Amphilophium dolichoides","Material","","2358312","Angiosperm","Bignoniaceae","NC_042932.1","MK163624.1","0.16","37.75"
"","Arundo plinii","Medicine","","512611","Angiosperm","Poaceae","NC_034652.1","KX109946.1","0.14","38.62"
"","Begonia pulchrifolia","","","1691898","Angiosperm","Begoniaceae","NC_045096.1","MN076318.1","0.17","35.56"
"","Boswellia sacra","MedicineMaterialFoodForagePoison","","173701","Angiosperm","Burseraceae","NC_029420.1","KT934315.1","0.16","37.61"