Sample	Genome	Coverage	Bases
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	0	2404996
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	1	396330
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	2	195814
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	3	101630
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	4	51032
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	5	23886
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	6	11735
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	7	5125
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	8	2623
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	9	1377
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	10	637
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	11	482
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	12	389
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	13	271
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	14	361
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	15	354
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	16	247
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	17	197
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	18	317
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	19	181
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	20	180
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	21	195
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	22	115
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	23	169
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	24	119
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	25	145
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	26	114
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	27	134
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	28	140
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	29	87
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	30	49
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	31	68
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	32	45
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	33	55
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	34	27
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	35	30
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	36	51
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	37	63
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	38	43
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	39	33
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	40	36
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	41	31
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	42	43
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	43	29
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	44	29
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	45	35
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	46	27
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	47	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	48	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	49	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	50	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	51	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	52	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	53	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	54	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	55	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	56	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	57	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	58	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	59	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	60	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	61	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	62	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	63	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	64	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	65	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	66	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	67	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	68	13
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	69	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	70	13
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	71	19
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	72	18
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	73	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	74	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	75	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	76	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	77	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	78	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	79	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	80	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	81	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	82	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	83	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	84	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	85	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	86	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	87	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	88	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	89	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	90	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	91	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	92	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	93	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	94	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	95	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	96	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	97	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	98	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	99	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	100	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	101	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	102	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	103	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	104	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	105	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	106	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	107	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	108	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	109	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	110	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	111	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	112	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	113	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	114	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	115	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	116	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	117	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	118	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	119	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	120	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	121	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	122	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	123	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	124	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	125	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	126	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	127	16
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	128	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	129	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	130	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	131	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	132	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	133	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	134	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	135	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	136	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	137	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	138	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	139	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	140	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	141	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	142	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	143	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	144	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	145	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	146	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	147	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	148	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	149	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	150	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	151	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	152	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	153	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	154	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	155	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	156	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	157	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	158	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	159	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	160	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	161	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	162	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	163	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	164	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	165	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	166	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	167	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	168	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	169	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	170	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	171	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	172	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	173	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	174	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	175	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	176	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	177	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	178	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	179	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	180	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	181	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	182	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	183	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	184	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	185	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	186	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	187	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	188	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	189	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	190	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	191	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	192	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	193	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	194	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	195	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	196	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	197	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	198	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	199	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	200	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	201	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	202	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	203	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_013372845.1_ASM1337284v1_genomic	204	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	0	4356965
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	1	551996
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	2	289319
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	3	180194
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	4	118565
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	5	82346
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	6	58974
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	7	43939
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	8	31281
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	9	24776
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	10	18410
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	11	13578
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	12	10383
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	13	8453
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	14	6895
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	15	5600
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	16	3996
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	17	2774
