Sample	Genome	Coverage	Bases
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	18	2383
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	19	2084
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	20	1942
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	21	1640
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	22	1552
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	23	1395
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	24	1281
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	25	999
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	26	694
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	27	572
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	28	526
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	29	525
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	30	468
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	31	362
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	32	352
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	33	392
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	34	343
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	35	234
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	36	223
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	37	193
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	38	245
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	39	243
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	40	183
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	41	150
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	42	213
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	43	141
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	44	113
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	45	121
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	46	121
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	47	185
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	48	193
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	49	164
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	50	161
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	51	103
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	52	110
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	53	76
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	54	89
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	55	72
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	56	61
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	57	40
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	58	49
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	59	57
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	60	66
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	61	81
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	62	51
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	63	42
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	64	79
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	65	51
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	66	16
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	67	40
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	68	43
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	69	38
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	70	62
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	71	37
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	72	40
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	73	50
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	74	48
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	75	50
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	76	23
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	77	41
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	78	23
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	79	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	80	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	81	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	82	29
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	83	41
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	84	19
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	85	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	86	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	87	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	88	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	89	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	90	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	91	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	92	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	93	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	94	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	95	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	96	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	97	22
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	98	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	99	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	100	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	101	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	102	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	103	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	104	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	105	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	106	18
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	107	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	108	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	109	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	110	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	111	13
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	112	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	113	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	114	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	115	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	116	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	117	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	118	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	119	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	120	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	121	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	122	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	123	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	124	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	125	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	126	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	127	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	128	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	129	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	130	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	131	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	132	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	133	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	134	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	135	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	136	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	137	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	138	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	139	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	140	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	141	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	142	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	143	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	144	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	145	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	146	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	147	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	148	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	149	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	150	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	151	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	152	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	153	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	154	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	155	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	156	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	157	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	158	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	159	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	160	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_019668465.1_ASM1966846v1_genomic	161	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	0	5941093
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	1	686959
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	2	342767
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	3	223095
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	4	156935
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	5	118943
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	6	93384
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	7	74711
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	8	60750
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	9	51186
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	10	42261
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	11	34860
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	12	29199
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	13	24294
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	14	21796
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	15	18269
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	16	15221
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	17	13557
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	18	11645
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	19	10297
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	20	9394
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	21	8387
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	22	7090
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	23	6257
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	24	5614
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	25	5086
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	26	4748
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	27	4330
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	28	3841
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	29	3451
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	30	3199
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	31	2937
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	32	2868
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	33	2626
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	34	2263
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	35	2218
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	36	2315
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	37	1841
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	38	1526
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	39	1562
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	40	1406
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	41	1491
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	42	1309
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	43	1427
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	44	1062
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	45	924
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	46	957
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	47	902
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	48	795
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	49	700
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	50	719
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	51	625
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	52	682
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	53	704
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	54	693
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	55	577
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	56	482
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	57	556
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	58	489
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	59	520
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	60	491
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	61	340
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	62	422
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	63	329
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	64	391
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	65	344
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	66	335
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	67	289
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	68	321
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	69	271
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	70	269
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	71	232
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	72	223
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	73	255
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	74	285
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	75	297
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	76	346
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	77	249
