Sample	Genome	Coverage	Bases
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	78	223
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	79	211
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	80	231
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	81	176
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	82	168
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	83	178
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	84	165
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	85	181
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	86	215
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	87	197
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	88	197
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	89	154
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	90	141
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	91	121
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	92	109
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	93	118
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	94	130
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	95	124
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	96	113
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	97	98
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	98	94
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	99	91
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	100	91
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	101	71
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	102	70
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	103	106
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	104	116
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	105	108
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	106	100
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	107	105
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	108	93
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	109	104
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	110	97
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	111	74
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	112	64
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	113	85
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	114	65
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	115	72
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	116	71
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	117	71
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	118	70
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	119	87
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	120	89
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	121	81
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	122	58
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	123	65
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	124	90
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	125	95
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	126	75
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	127	70
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	128	49
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	129	46
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	130	67
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	131	35
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	132	31
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	133	48
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	134	45
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	135	42
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	136	43
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	137	40
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	138	36
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	139	33
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	140	26
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	141	46
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	142	31
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	143	39
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	144	37
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	145	30
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	146	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	147	24
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	148	34
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	149	35
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	150	26
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	151	19
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	152	31
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	153	28
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	154	28
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	155	41
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	156	35
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	157	39
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	158	37
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	159	33
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	160	26
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	161	39
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	162	22
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	163	39
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	164	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	165	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	166	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	167	20
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	168	20
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	169	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	170	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	171	20
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	172	23
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	173	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	174	13
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	175	23
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	176	47
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	177	24
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	178	35
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	179	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	180	19
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	181	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	182	30
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	183	18
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	184	22
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	185	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	186	26
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	187	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	188	21
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	189	25
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	190	28
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	191	22
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	192	28
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	193	28
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	194	29
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	195	18
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	196	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	197	27
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	198	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	199	29
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	200	27
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	201	20
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	202	23
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	203	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	204	27
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	205	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	206	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	207	20
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	208	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	209	25
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	210	25
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	211	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	212	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	213	17
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	214	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	215	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	216	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	217	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	218	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	219	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	220	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	221	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	222	15
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	223	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	224	14
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	225	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	226	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	227	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	228	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	229	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	230	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	231	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	232	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	233	12
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	234	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	235	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	236	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	237	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	238	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	239	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	240	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	241	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	242	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	243	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	244	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	245	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	246	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	247	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	248	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	249	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	250	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	251	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	252	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	253	10
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	254	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	255	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	256	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	257	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	258	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	259	13
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	260	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	261	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	262	11
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	263	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	264	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	265	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	266	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	267	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	268	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	269	9
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	270	8
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	271	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	272	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	273	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	274	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	275	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	276	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	277	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	278	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	279	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	280	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	281	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	282	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	283	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	284	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	285	1
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	286	3
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	287	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	288	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	289	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	290	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	291	0
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	292	6
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	293	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	294	5
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	295	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	296	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	297	4
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	298	2
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	299	7
12447_H3WL3BCXX-1_R1p.fastq.gz	GCA_016616885.1_ASM1661688v1_genomic	300	6
